Stock Symbol,Number of Shares Owned,Average Cost,Current Value,
DXR,7,83.69,128.22,
TRHC,10,152.37,168.99,
FPI,5,145.89,176.37,
KGC,1,89.75,103.12,
MBTF,8,164.55,192.38,
SPAQ,1,171.12,150.71,
DXYN,5,148.99,120.04,
KXI,9,157.78,114.01,
CVIA,9,97.64,122.61,
DRRX,7,117.2,191.12,
ELMD,4,112.08,163.34,
SAIC,6,138.97,140.71,
TCX,6,90.13,175.12,
MPW,5,159.06,189.88,
TRNS,7,82.15,142.95,
MLPC,5,113.55,139.07,
ATGE,7,94.29,113.07,
RBC,3,78.09,159.37,
AEB,4,168.37,145.53,
TBRGU,7,103.35,187.73,
APTX,10,128.38,124.81,
TISI,4,145.16,152.3,
NVFY,7,167.41,167.44,
TNA,9,129.55,151.5,
REEM,9,158.33,158.65,
INF,5,115.98,197.21,
FIVA,4,87.86,180.02,
SNDE,3,79.78,183.12,
DBI,1,85.72,140.01,
BHLB,4,141.3,131.89,
EL,10,124.49,185.27,
FSB,3,134.54,118.95,
VFVA,4,148.82,174.88,
UNIT,10,138.23,129.43,
SWP,2,117.51,176.29,
SRTSW,7,139.75,117.27,
MSEX,10,128.11,130.13,
TDACW,3,129.53,134.91,
HCP,7,153.85,109.15,
YMLI,10,160.19,175.46,
EPP,9,81.3,188.47,
ZNGA,9,127.22,148.02,
FEZ,4,88.97,185.36,
TBLTW,3,118.16,148.59,
BLK,8,162.37,191.11,
FGD,7,128.76,119.38,
HRC,6,92.35,172.49,
PTVCA,9,99.49,127.03,
GTLS,3,153.27,105.88,
IAC,8,147.07,154.59,
BRK.A,6,136.27,124.41,
SHAG,4,110.75,176.64,
CYH,8,104.19,154.13,
FHN,4,136.03,197.3,
RUSS,4,97.3,148.19,
ORTX,5,134.87,165.47,
NWE,5,153.22,146.35,
EFR,5,165.23,134.36,
RILYZ,8,75.67,112.64,
BRT,8,95.26,148.23,
HY,10,90.32,109.5,
CTRP,1,137.37,145.26,
IHE,7,95.96,137.97,
AIEQ,1,76.39,199,
VEDL,3,168.94,121.3,
PAVE,4,152.6,144.69,
APDN,2,155.65,186.44,
VNDA,7,131.19,140.19,
GTS,5,97.28,140.86,
HNGR,9,132.77,161.12,
LRET,4,122.86,139.96,
PSXP,5,100.89,102.33,
RSG,3,155.55,123.29,
ELOX,10,164.35,188.21,
PSMC,2,133.97,182.15,
BWG,4,115.31,159.76,
CRBN,6,125.64,103.93,
LMHA,10,118.8,160.12,
LOVE,1,109.84,145.92,
GLPG,7,77.05,103.69,
PZC,1,92.48,151.56,
TAXF,10,80.94,177.45,
FMB,3,78.18,121.52,
ERIC,5,113.39,110.88,
DO,8,147.6,133.37,
ATEN,3,130.16,173.68,
BOE,1,157.41,124.32,
JMT,6,134.62,131.64,
FFR,8,152.02,130.01,
AUTO,2,173.8,195.58,
XMLV,2,120.22,176.58,
EEMX,10,106.61,182.53,
KZIA,7,158.86,185.71,
JMLP,9,134.4,187.63,
CSWCL,7,161.67,160.23,
DSX,7,134.61,115.39,
LC,5,130.84,161.32,
HP,10,130.99,120.94,
FOSL,6,154.79,197.96,
CLRO,9,124.5,160.28,
CORR,7,161.43,105.51,
AMRS,6,149.92,137.12,
CB,9,79.38,120.98,
TD,2,93.89,143.9,
FIYY,5,119.27,194.09,
BFK,1,78.03,117.23,
GS,2,174,173.07,
PAA,5,157.81,192.58,
IHDG,9,173.26,135.89,
EOT,8,82.25,148.92,
EUO,6,86.81,135.35,
VIAV,9,131.48,110.28,
GLACW,2,95.16,178.18,
GNUS,2,171.6,197.07,
BABA,3,135.66,104.87,
TVE,2,123.48,107.9,
RAAX,7,126.7,106.9,
BCACW,6,91.24,153.23,
HEP,5,140.24,151.5,
PGAL,6,87.21,122.27,
FLC,8,157.99,197.6,
WMC,6,134.27,154.09,
DAX,6,147.68,137.77,
IBDO,4,109.12,197.89,
MBUU,4,150.94,158.56,
GOAU,3,150.37,107.04,
CAKE,3,167.04,122.26,
VRP,6,120.29,138.5,
DIA,9,129.65,167.27,
PXSG,1,138.43,179.48,
DGAZ,8,132.6,125.99,
JBLU,1,89.17,185.27,
NMFX,10,156.02,121.47,
AKP,9,164.58,155.59,
CBAY,9,133.73,195.05,
DMRS,7,107.75,170.43,
VRCA,3,89.67,125.99,
BSJL,10,105.54,134.8,
AIHS,2,111.13,189.46,
KOS,9,131.73,152.89,
LANDP,10,138.13,174.01,
EMLP,9,105.65,188.19,
MZZ,6,163.74,132.73,
FBIO,4,86.64,122.31,
PUYI,5,143.92,181.04,
NAK,1,86.8,113.79,
PNC,4,136.73,191.99,
APWC,5,108.92,122.53,
AGFS,5,83.13,122.18,
BFY,3,88.14,142.44,
SMP,4,172.63,169.09,
PT,8,83.11,199.74,
ROM,7,142.39,152,
IHC,2,123.14,163.64,
FOVL,4,159.48,196.09,
YGYI,10,90.88,107.89,
MELI,10,156.23,169.62,
HTFA,1,147.57,167.06,
XKII,6,137.24,175.2,
JDIV,5,116.36,188.34,
WWD,9,75.42,149.49,
WBIA,8,108.49,121.12,
SSKN,4,93.27,188.51,
FIVG,4,110.78,136.65,
CYAD,10,114.13,184.66,
ADVM,9,98.53,100.54,
MUNI,1,160.24,145.3,
KBWR,3,113.94,117.87,
FENG,2,153.69,143.63,
EQIX,2,79.15,148.52,
SPHQ,8,147.05,148.94,
NXST,7,84.04,145.95,
WOOD,1,120.77,164.22,
ESBA,3,173.02,163.52,
FFC,10,88.92,102.66,
JBT,6,164.42,189.71,
RING,3,147.82,174.95,
QCRH,3,164.37,177.41,
FTSV,2,147.98,119.62,
APA,8,170.31,123.78,
CHFC,10,80.98,195.83,
SHIP,6,104.66,168.4,
ERSX,1,149.46,114.17,
KOLD,5,146.3,112.2,
MGTA,9,143.32,126.12,
FWDB,7,124.99,115.54,
CTL,8,107.21,151.89,
LB,5,98.25,141.26,
EXFO,6,170.69,114.24,
ISRG,1,86.76,173.07,
VNCE,1,114.87,179.05,
GV,6,155.44,172.23,
TWLVU,6,78.44,110.21,
ERX,4,92.7,181.52,
SPXV,6,170.48,149.84,
DEI,8,114.45,199.83,
DTH,4,111.64,195.57,
FID,5,83.79,182.34,
KZR,1,96.86,178.03,
FYC,7,129.56,153.31,
CORN,4,149.56,193.18,
ESXB,1,128.92,173.62,
LPCN,4,76.67,140.58,
RMBL,6,102.12,121.8,
CMCT,10,139.77,180.81,
HBIO,6,167.06,183.78,
INDL,9,173.42,120.42,
AEIS,8,131.66,129.21,
GGM,3,131.17,114.6,
OGCP,6,171.95,169.16,
PICO,10,85.81,143.73,
COP,8,78.71,161.17,
PNI,3,107.37,162.84,
PMT,3,146.24,153.49,
AYI,6,166.63,118.26,
HASI,7,100.38,110.33,
MAGA,5,97.48,108.75,
CJNK,7,90.16,165.41,
CMT,1,165.18,185.1,
RCUS,1,81.75,145.58,
TANNL,9,151.64,156.39,
GYLD,4,78.24,123.62,
GRFS,1,141.98,155.99,
OBOR,8,146.3,127.23,
UJUL,7,135.95,118.86,
AMC,5,169.93,107.76,
CDNS,8,124.17,130.25,
TGS,5,162.36,145.41,
ARDS,9,93.28,199.11,
EMQQ,9,138.8,105.86,
VSGX,9,153.48,182.51,
DOW,8,138.94,185.75,
TBI,1,85.56,116.25,
WBIG,10,95.03,187.55,
NEA,6,121.51,112.03,
DNBF,4,166.26,170.48,
BBSA,1,84.85,119.66,
XINA,6,112.2,170.54,
TCBIP,9,168.48,188.82,
TLH,10,173.38,116.14,
TSS,6,123.87,158.14,
LAC,9,94.26,122.08,
MAGS,6,124.76,132.65,
IONS,1,174.78,116.2,
DRUA,9,115.55,162.72,
LFUS,4,75.18,117.5,
CETXP,2,142.58,127.35,
HLIT,10,103.75,164.55,
SBLK,4,110.33,121.55,
CYTK,8,79.54,119.94,
RFV,2,154.62,168.81,
BRAC,9,75.72,151.59,
ENDP,9,82.58,164.88,
JAGX,4,169.2,128.18,
NIM,7,106.9,168.73,
INFR,1,156.63,168.91,
CSIQ,1,140.37,100.02,
IOO,8,143.76,192.29,
PRNB,4,81.22,191.15,
ANDA,1,107.49,195.69,
CC,5,113.43,175.31,
NAVG,8,141.03,176.04,
MR,8,90.71,147.14,
AMBCW,6,136.57,104.86,
ASRV,4,98.63,136.77,
RWO,9,150.45,181.92,
ANDAU,2,119.77,147.29,
RGA,4,116.44,179.58,
CNDT,4,141.19,185.8,
BUI,9,87.5,181.81,
TRMD,10,153.74,183.76,
PPLN,4,115.84,149.79,
GPL,8,166.01,165.51,
APLE,4,144.58,190.6,
SRAX,10,151.33,114.23,
AEH,9,126.81,153.2,
FFWM,2,134.72,197.97,
CCR,1,106.18,139.41,
IP,9,106.41,105.61,
KRO,1,161.31,181.63,
SIC,3,111.9,160.37,
CUB,9,101.33,164.73,
ICCC,1,130.32,155.74,
GRAF,2,169.97,188.84,
ARA,4,150.97,165.17,
ESPR,7,95.77,180.5,
ALQA,9,158.98,140.23,
FRBA,6,133.01,134.93,
JPED,7,86.61,166.34,
EWMC,10,126.02,116.17,
TLK,3,147.24,116.59,
CMLS,3,115.74,106.45,
GTY,8,134.04,161.77,
AN,3,81.37,156.75,
FHL,9,119.3,196.24,
QBAK,9,134.98,117.01,
ESV,9,167.38,164.52,
UZC,4,134.23,122.53,
PACQW,7,104.02,134.14,
CBOE,3,142.93,185.16,
DOD,10,163.48,120.92,
PLNT,2,107.92,125.19,
KBH,7,117.09,147.75,
IDLB,4,82.01,117.65,
MSBF,1,162.82,125.47,
UCHF,7,108.8,185.46,
AABA,1,135.28,177.84,
HPS,3,165.52,100.6,
ARLP,8,94.2,129.62,
CHEKW,2,89.23,161.07,
DXJ,1,163.94,149.55,
MRTN,3,155.25,182.47,
CAF,4,153.01,124.57,
OCSLL,10,76.07,195.1,
MIXT,5,155.87,182.92,
STL,2,158.96,116.72,
CTAS,10,142.58,140.53,
SOHOO,7,127.2,194.57,
JHMA,9,97.87,113.77,
HCACW,1,166.2,128,
CHMA,10,119.7,180.47,
SWX,6,94.13,160.72,
ANDAW,3,120.78,138.74,
FAB,10,131.67,139.81,
MXC,3,123.73,184.2,
EURL,5,141.27,131.68,
SLVP,10,144.26,199.26,
CRVS,5,152.14,151.46,
CF,2,160.62,137.85,
ISEM,1,162.24,129.06,
AAOI,2,124.94,173.76,
DOMO,9,137.19,156.41,
LCI,3,95.43,102.2,
TZACW,7,78.25,122.39,
AMP,10,156.17,171.13,
VNOM,3,80.53,137.4,
DFP,1,85.14,170.18,
JW.A,8,130.28,110.85,
YCL,6,133.51,159.99,
HIPS,4,150.52,147.24,
JP,10,159.05,160.7,
PYS,8,148.05,186.41,
CHNA,2,97.77,170.36,
GFNSL,2,86.24,173.61,
IFEU,3,141.55,154.78,
APLS,6,81.07,123.84,
CRM,8,152.28,133.98,
HOTH,9,86.27,189.27,
JMBS,4,171.72,147.78,
WCC,3,158.55,186.82,
PCRX,9,137.96,170.87,
STAF,1,91.14,143.92,
PBE,2,164.25,166.7,
EZT,9,103.08,141.46,
TYL,2,164.3,108.01,
PRH,3,160.18,177.61,
PLTM,7,156.97,118.41,
OPB,5,87.47,129.68,
MTW,4,165.3,189.92,
VMM,5,166.65,137,
IFN,7,78.75,199.96,
UUU,5,151.56,179.62,
CYBE,9,174.29,132.39,
COCP,9,167.39,123.99,
VEGA,5,134.11,176.82,
AQST,9,82.65,125.52,
KEMX,10,91.51,107.49,
XSHQ,1,97.87,183.49,
HIL,1,157.03,173.79,
RUHN,3,127.49,128.96,
MET,3,121.25,196.24,
UFAB,2,149.41,136.32,
OUSM,6,121.5,135.61,
OTEL,6,123.8,191.53,
CDZI,5,167.57,114.16,
SRCL,9,119.35,121.81,
MLPY,1,112.26,101.84,
IGN,3,160.06,124.71,
NGD,2,164.58,106.74,
CHRA,3,159.02,159.23,
AMG,2,126.95,169.01,
SSW,6,121.88,106.94,
EIRL,8,96.43,116.96,
HIIQ,1,166.9,129.29,
OTLK,6,161.37,121.86,
MCO,2,132.65,166.21,
MYT,5,129.46,103.47,
RWGE,9,160.8,152.05,
VTIQ,1,112.11,141.63,
LGIH,7,100.73,125.65,
HEWC,3,81.84,141.12,
WTMF,6,122.71,151.52,
GSH,2,136.38,172.96,
PJUL,1,112.71,128.38,
VTGN,10,80.56,114.75,
GES,6,162.58,172.41,
WTT,9,129.92,190.39,
TRWH,6,162.63,139.71,
ALFA,3,156.53,176.82,
DPHCU,8,84.21,166.07,
FCCY,5,171.13,136.44,
SIVB,10,154.1,184.15,
PRTS,2,144.02,145.54,
BLBD,10,114.42,183.25,
CET,9,77.63,152.33,
BBW,6,99.18,139.91,
EVSTC,9,150.46,158.36,
APD,10,168.73,145.99,
SGRY,1,102.57,191.04,
CAJ,3,78.04,100.25,
DHI,3,106.2,159.91,
EXIV,7,75.49,139.01,
TORC,2,159.83,171.55,
EDAP,6,80.64,174.49,
BHF,3,166.32,177.12,
CCNE,7,93.8,164.82,
PSC,10,93.68,103.8,
WK,8,147.48,197.53,
AXNX,7,104.5,188.62,
ERI,3,174.83,155.18,
OLO,1,174.75,186.39,
NVTR,2,174.63,150.4,
XNCR,5,95.14,198.75,
CUBA,3,124.72,104.4,
HOV,2,137.54,159.24,
SO,7,166.22,178.04,
DYLS,9,134.82,160.25,
IDMO,10,88.81,132.73,
HPE,5,88.8,162.23,
WEA,8,79.82,125.58,
SOXL,6,134.62,188.85,
BLDR,7,112.85,188.48,
GDOT,10,93.62,108.63,
DS,5,145.94,121.87,
TCDA,5,136.27,184.41,
CURO,10,103.73,139.16,
MYL,4,136.02,162.5,
TACO,1,135.63,176.31,
NTCT,4,132.77,190.11,
HFXE,10,118.54,158.46,
IPE,10,123.02,118.08,
SHBI,8,77.4,119.46,
LVHB,8,82.19,138.08,
REGI,3,149.26,172.54,
TAK,10,157.2,133.81,
VALQ,2,87.91,162.55,
CATC,10,96.67,187.09,
WBK,10,165.67,147.72,
MIDU,1,130.93,105.49,
JBN,5,121.94,112.56,
ENS,1,138.53,124.1,
RIBT,1,171.02,190.02,
CATH,7,92,160.74,
AWRE,7,85.12,135,
EMCG,1,100.12,180.72,
EXPI,5,163.05,193.64,
SUNS,10,165.14,115.31,
MDYV,9,93.25,105.98,
AADR,3,97.67,125.43,
ESE,2,92.21,172.37,
SPI,10,108.73,199.43,
ZBIO,10,143.34,195.45,
RMD,3,160.92,112.45,
SKT,7,80.11,186.1,
UJPY,9,108.31,111.22,
MGTX,1,133.85,199.27,
FISV,5,85.46,152.93,
ESGD,8,124.16,171.18,
SNES,9,110.58,193.85,
IIJI,2,166.02,174.59,
PBBI,10,134.01,108.32,
GHII,3,89.63,140.18,
ORGO,10,135.27,189.63,
SPOT,8,78.13,194.74,
WSFS,8,119.51,128.05,
YNDX,10,105.13,150.43,
EEMV,9,120.88,160.89,
HVBC,4,115.45,173.58,
MAS,4,79.53,109.16,
MOS,9,132.57,163.7,
BAM,10,94.46,122.72,
EGIF,5,119.3,137.35,
NVR,3,103.11,197.62,
XRAY,6,99.38,164.27,
DLNG,10,81.75,172.3,
SDCI,8,138.86,102.43,
MDU,3,158.76,111.83,
NVAX,4,131.59,152.29,
SE,2,139.12,120.34,
TTAC,1,104.03,177.91,
EIG,1,107.04,160.89,
FINU,3,118.38,168.71,
DPHCW,10,169.91,196.83,
HMG,4,174.58,184.73,
ESRT,1,110.48,155.01,
OPOF,3,101.47,118.87,
NEXA,7,142.89,166.16,
FCAP,2,108.72,186.27,
FISK,1,148.14,113.92,
EMXC,8,160.24,142.95,
DCIX,1,136.04,174.99,
VC,3,98.09,181.9,
FILL,4,97.48,176.81,
CENT,9,121.54,176.39,
VGFO,3,146.34,175.39,
PACQU,4,170.49,101.86,
DTD,3,97.07,169.75,
FRO,9,135.48,167,
SCD,7,89.71,140.14,
IRCP,9,164.28,188.9,
ITIC,6,143.8,149.94,
MGF,7,84.22,136.55,
VDC,7,93.36,122.56,
FDLO,10,126.36,169.1,
TDE,2,144.1,103.96,
RSP,3,116.85,199.45,
BYSI,10,108.48,121.52,
AIMC,7,129.78,182.01,
LDUR,7,137.36,196.72,
NCR,3,158.86,149.52,
CLXT,3,86.83,118.32,
ONE,10,89.8,127.55,
AQXP,5,138.18,109.43,
JHMT,3,126.9,160.79,
SCOM,3,92.01,129.9,
TROV,10,159.55,171.75,
TWNK,5,165.44,168.75,
LND,8,168.13,187.06,
ARLO,1,137.81,149.42,
EAST,3,111.16,196.81,
COMT,7,173.4,108.64,
UPV,9,85.59,186.96,
ECCB,6,97.86,113.67,
MOSC,9,132.68,165.57,
SRRA,1,100.13,146.1,
HIG,3,108.02,130.65,
SLB,10,115.36,184.62,
IBMM,8,107.75,141.27,
PATK,4,82.15,104.08,
HMOP,8,116.79,103.76,
CARA,9,100.95,102.17,
FLQG,4,166.96,112.76,
HSKA,10,160.51,199.14,
KDMN,7,163.5,120.35,
METC,6,154.32,145.48,
SKX,6,75.04,178.5,
HMLP,4,94.55,182.38,
FNF,6,82.82,178.66,
HQH,3,158.15,185.81,
LXU,3,146.43,191.13,
CCNI,10,95.03,180.6,
FLIC,7,88.76,172.56,
ACSI,5,132.98,158.08,
VIRT,2,90.86,110.1,
ASYS,7,114.32,152.94,
CIX,5,147.39,116.5,
FLRU,5,111.12,136.05,
IYY,5,122.99,107.4,
RWW,1,76.13,154.07,
BSAC,5,133.36,189.02,
VBTX,10,157.87,109.06,
COWNL,10,84.55,186.34,
RODI,9,87.51,144.32,
PRNT,9,89.62,123.71,
FLBR,1,112.08,163.03,
THO,5,80.02,198.94,
RMTI,5,89.98,198.59,
INTL,2,82.33,146.58,
MHH,4,116.85,147.72,
RDI,4,137.19,169.6,
REDU,6,112.18,115.99,
TRMK,4,131.3,125.54,
PSCE,9,122.98,138.05,
DJP,3,136.26,152.68,
CFFI,4,123.16,153.28,
PID,9,126.52,158.31,
GNE,6,146.38,136.81,
SDEM,5,102.29,107.66,
HUNTW,5,92.65,149.52,
DMRC,9,137.08,175.23,
NRCG,1,134.05,175.94,
BFO,10,140.09,132.24,
UUUU,6,132.47,180.22,
CLX,2,96.21,105,
NIE,2,83.67,153.16,
TGE,2,134.15,104.68,
ACWX,5,147.1,176.06,
DVY,7,122.16,166.87,
PRTO,3,143.81,184.52,
MER,7,76.69,110.12,
IMACW,3,142.7,169.18,
WYNN,7,88.21,134.27,
EEV,1,159.27,155.26,
CIBR,5,131.9,139.99,
MOH,5,120.73,148.66,
CWST,1,162.84,171.34,
RBA,1,126.79,143.44,
NYMTN,7,91.07,154.13,
ENX,6,163.01,122.94,
GPS,1,84.48,188.15,
